0,0.36,12.92
1.962365591,0.16,12.75
3.924731183,0.05,12.69
5.887096774,0,12.6
7.849462366,0.07,12.45
9.811827957,0.2,12.35
11.77419355,0.39,11.93
13.73655914,0.95,12.16
15.69892473,1.35,12.38
17.66129032,1.81,12.47
19.62365591,2.33,12.56
21.58602151,2.93,12.61
23.5483871,3.57,12.67
25.51075269,4.29,12.73
27.47311828,5.08,12.87
29.43548387,5.92,12.92
31.39784946,6.83,12.89
33.36021505,7.78,12.88
35.32258065,8.78,12.89
37.28494624,9.86,12.9
39.24731183,11,12.9
41.20967742,12.18,12.89
43.17204301,13.41,12.88
45.1344086,14.71,12.87
47.09677419,16.05,12.87
49.05913978,17.46,12.87
51.02150538,18.91,12.87
52.98387097,20.27,14.52
54.94623656,21.34,16.83
56.90860215,22.49,18.09
58.87096774,23.85,18.21
60.83333333,25.22,17.88
62.79569892,26.74,17.87
64.75806452,28.46,17.98
66.72043011,30.45,18.15
68.6827957,32.63,18.53
70.64516129,34.68,18.44
72.60752688,36.77,18.42
74.56989247,39,18.43
76.53225806,41.32,19.06
78.49462366,43.65,19.96
80.45698925,46.1,19.66
82.41935484,48.7,18.55
84.38172043,51.13,17.17
86.34408602,53.31,17.18
88.30645161,55.65,17.21
90.2688172,58.16,17.32
92.2311828,60.72,17.19
94.19354839,63.32,16.92
96.15591398,65.95,16.66
98.11827957,68.67,16.75
100.0806452,71.47,16.86
102.0430108,74.15,16.95
104.0053763,76.97,16.65
105.9677419,79.89,16.3
107.9301075,82.77,16.31
109.8924731,85.57,16.43
111.8548387,88.46,16.94
113.8172043,91.38,17.11
115.7795699,94.18,17.17
117.7419355,96.9,17.07
119.7043011,99.6,17.09
121.6666667,102.39,17.14
123.6290323,105.22,17.19
125.5913978,108.05,17.18
127.5537634,110.92,17.03
129.516129,113.74,16.97
131.4784946,116.48,16.99
133.4408602,119.2,17.03
135.4032258,121.93,17.06
137.3655914,124.59,16.97
139.327957,127.22,16.64
141.2903226,129.78,15.88
143.2526882,132.28,15.88
145.2150538,134.76,15.9
147.1774194,137.15,15.89
149.1397849,139.42,15.81
151.1021505,141.62,15.42
153.0645161,143.78,15.37
155.0268817,145.86,15.37
156.9892473,147.88,15.41
158.9516129,149.87,15.4
160.9139785,151.75,15.25
162.8763441,153.53,15.11
164.8387097,155.23,15.07
166.8010753,156.86,15.17
168.7634409,158.41,15.21
170.7258065,159.87,15.21
172.688172,161.23,15.18
174.6505376,162.47,15.14
176.6129032,163.5,15.14
178.5752688,164.57,15.14
180.5376344,165.45,15.14
182.5,166.21,15.08
184.4623656,166.83,14.68
186.4247312,167.91,14.44
188.3870968,168,14.42
190.3494624,167.97,14.23
192.311828,167.75,12.99
194.2741935,167.4,12.48
196.2365591,166.92,12.44
198.1989247,166.3,12.44
200.1612903,165.52,12.25
202.1236559,164.57,12
204.0860215,163.47,11.59
206.0483871,162.2,11.54
208.0107527,160.8,11.56
209.9731183,159.24,11.58
211.9354839,157.58,11.56
213.8978495,155.77,11.03
215.8602151,153.83,9.98
217.8225806,151.73,8.79
219.7849462,149.51,8.03
221.7473118,147.17,7.19
223.7096774,144.68,6.44
225.672043,142.08,5.98
227.6344086,139.29,5.82
229.5967742,136.38,5.88
231.5591398,133.39,6.02
233.5215054,130.34,6.23
235.483871,127.24,6.4
237.4462366,124.07,6.41
239.4086022,120.81,6.48
241.3709677,117.43,6.82
243.3333333,113.99,7.44
245.2956989,110.49,8.13
247.2580645,106.96,8.67
249.2204301,103.44,9.23
251.1827957,99.89,9.62
253.1451613,96.31,9.85
255.1075269,92.69,9.99
257.0698925,89.1,9.98
259.0322581,85.65,9.99
260.9946237,82.26,9.96
262.9569892,78.94,9.92
264.9193548,75.71,9.97
266.8817204,72.46,9.96
268.844086,69.1,9.92
270.8064516,66.01,9.9
272.7688172,62.93,9.9
274.7311828,59.95,9.88
276.6935484,57.01,9.83
278.655914,54.16,9.82
280.6182796,51.4,9.8
282.5806452,48.7,9.83
284.5430108,46.05,9.86
286.5053763,43.46,9.87
288.4677419,40.97,9.93
290.4301075,38.59,9.96
292.3924731,36.27,9.95
294.3548387,34.02,10.02
296.3172043,31.85,10.27
298.2795699,29.77,10.43
300.2419355,27.77,10.48
302.2043011,25.84,10.66
304.1666667,23.98,10.85
306.1290323,22.2,11
308.0913978,20.5,11.15
310.0537634,18.86,11.2
312.016129,17.31,11.25
313.9784946,15.85,11.25
315.9408602,14.44,11.23
317.9032258,13.09,11.25
319.8655914,11.81,11.26
321.827957,10.62,11.25
323.7903226,9.5,11.24
325.7526882,8.46,11.24
327.7150538,7.47,11.23
329.6774194,6.54,11.22
331.6397849,5.68,11.23
333.6021505,4.88,11.21
335.5645161,4.13,11.2
337.5268817,3.45,11.2
339.4892473,2.28,11.23
341.4516129,1.78,11.25
343.4139785,1.34,11.26
345.3763441,0.98,11.28
347.3387097,0.65,11.34
349.3010753,0.61,11.48
351.2634409,0.39,11.93
353.2258065,0.2,12.35
355.188172,0.07,12.45
357.1505376,0,12.54
359.1129032,0,12.6
361.0752688,0.05,12.69
363.0376344,0.16,12.75
