0,0.8,-3.19
1.282142857,0.61,-3.17
2.564285714,0.3,-3.36
3.846428571,0.21,-3.23
5.128571429,0.14,-3.19
6.410714286,0.07,-3.3
7.692857143,0.02,-3.28
8.975,0,-3.16
10.25714286,0.01,-3.14
11.53928571,0.07,-3.12
12.82142857,0.71,-3.34
14.10357143,1.02,-3.3
15.38571429,1.41,-3.2
16.66785714,2.32,-3.09
17.95,2.83,-3.1
19.23214286,3.39,-3.09
20.51428571,3.99,-3.09
21.79642857,4.63,-3.08
23.07857143,5.3,-3.07
24.36071429,6,-3.05
25.64285714,6.72,-3.08
26.925,7.47,-3.09
28.20714286,8.26,-3.05
29.48928571,9.08,-3.06
30.77142857,9.92,-3.06
32.05357143,10.78,-3.09
33.33571429,11.67,-3.08
34.61785714,12.58,-3.02
35.9,13.52,-2.98
37.18214286,14.47,-2.97
38.46428571,15.44,-2.95
39.74642857,16.43,-2.95
41.02857143,17.42,-2.99
42.31071429,18.44,-3.04
43.59285714,19.47,-3.06
44.875,20.54,-3.07
46.15714286,21.62,-3.09
47.43928571,22.73,-3.12
48.72142857,23.87,-3.14
50.00357143,25.04,-3.19
51.28571429,26.25,-3.19
52.56785714,27.5,-3.18
53.85,28.77,-3.22
55.13214286,30.08,-3.24
56.41428571,31.43,-3.23
57.69642857,32.82,-3.22
58.97857143,34.24,-3.25
60.26071429,35.7,-3.34
61.54285714,37.21,-3.36
62.825,38.76,-3.37
64.10714286,40.38,-3.33
65.38928571,42.04,-3.32
66.67142857,43.75,-3.27
67.95357143,45.5,-3.23
69.23571429,47.29,-3.21
70.51785714,49.13,-3.24
71.8,51.01,-3.23
73.08214286,52.92,-3.2
74.36428571,54.88,-3.17
75.64642857,56.86,-3.14
76.92857143,58.88,-3.1
78.21071429,60.92,-3.1
79.49285714,62.99,-3.09
80.775,65.09,-3.07
82.05714286,67.22,-3.05
83.33928571,69.37,-3.07
84.62142857,71.56,-3
85.90357143,73.76,-2.91
87.18571429,75.97,-2.9
88.46785714,78.19,-2.9
89.75,80.44,-2.9
91.03214286,82.71,-2.94
92.31428571,85,-2.94
93.59642857,87.31,-2.98
94.87857143,89.63,-2.87
96.16071429,91.97,-2.9
97.44285714,94.32,-2.85
98.725,96.69,-2.83
100.0071429,99.08,-2.83
101.2892857,101.48,-2.84
102.5714286,103.89,-2.77
103.8535714,106.31,-2.69
105.1357143,108.72,-2.66
106.4178571,111.12,-2.66
107.7,113.53,-2.67
108.9821429,115.94,-2.62
110.2642857,118.35,-2.59
111.5464286,120.74,-2.63
112.8285714,123.12,-2.63
114.1107143,125.49,-2.57
115.3928571,127.85,-2.46
116.675,130.19,-2.31
117.9571429,132.5,-2.25
119.2392857,134.75,-2.24
120.5214286,136.97,-2.21
121.8035714,139.15,-2.2
123.0857143,141.28,-2.23
124.3678571,143.37,-2.19
125.65,145.4,-2.15
126.9321429,147.38,-2.14
128.2142857,149.31,-2.11
129.4964286,151.19,-2.08
130.7785714,153,-2.05
132.0607143,154.74,-2.08
133.3428571,156.43,-2.07
134.625,158.06,-2.04
135.9071429,159.64,-2.03
137.1892857,161.17,-1.96
138.4714286,162.62,-1.92
139.7535714,164.01,-1.9
141.0357143,165.32,-1.93
142.3178571,166.56,-2.03
143.6,167.76,-2.07
144.8821429,168.93,-2.06
146.1642857,170.04,-2.08
147.4464286,171.11,-2.05
148.7285714,172.13,-2.08
150.0107143,173.12,-2.2
151.2928571,174.11,-2.2
152.575,175.09,-2.15
153.8571429,176.03,-2.19
155.1392857,176.95,-2.22
156.4214286,177.85,-2.2
157.7035714,178.74,-2.11
158.9857143,179.61,-2.08
160.2678571,180.47,-2.13
161.55,181.3,-2.21
162.8321429,182.11,-2.3
164.1142857,182.11,-2.3
165.3964286,182.93,-2.34
166.6785714,183.76,-2.27
167.9607143,184.59,-2.08
169.2428571,185.42,-1.87
170.525,186.2,-1.81
171.8071429,186.93,-1.87
173.0892857,187.64,-1.97
174.3714286,188.33,-2.09
175.6535714,189.68,-2
176.9357143,190.29,-1.83
178.2178571,192.32,-1.81
179.5,192.16,-1.88
180.7821429,192.38,-1.73
182.0642857,192.31,-1.77
183.3464286,192.18,-1.62
184.6285714,191.3,-1.98
185.9107143,190.37,-2.11
187.1928571,189.91,-2
188.475,189.39,-1.84
189.7571429,188.8,-1.82
191.0392857,188.14,-1.89
192.3214286,187.39,-1.98
193.6035714,186.59,-2.06
194.8857143,185.73,-2.12
196.1678571,184.82,-2.19
197.45,183.87,-2.16
198.7321429,182.88,-2.12
200.0142857,181.85,-2.05
201.2964286,180.77,-2.06
202.5785714,179.65,-2.1
203.8607143,178.49,-2.13
205.1428571,177.29,-2.11
206.425,176.06,-2.06
207.7071429,174.77,-2.04
208.9892857,173.44,-1.91
210.2714286,172.06,-1.78
211.5535714,170.61,-1.73
212.8357143,169.09,-1.76
214.1178571,167.51,-1.83
215.4,165.85,-1.93
216.6821429,164.15,-1.97
217.9642857,162.39,-2
219.2464286,160.58,-1.94
220.5285714,158.72,-1.93
221.8107143,156.8,-1.96
223.0928571,154.84,-1.95
224.375,152.83,-2.01
225.6571429,150.78,-2.07
226.9392857,148.68,-2.09
228.2214286,146.54,-2.12
229.5035714,144.37,-2.11
230.7857143,142.16,-2.11
232.0678571,139.93,-2.18
233.35,137.67,-2.21
234.6321429,135.38,-2.32
235.9142857,133.08,-2.46
237.1964286,130.77,-2.55
238.4785714,128.47,-2.53
239.7607143,126.18,-2.45
241.0428571,123.87,-2.41
242.325,121.57,-2.41
243.6071429,119.25,-2.4
244.8892857,116.94,-2.45
246.1714286,114.61,-2.53
