0,0.14,0.11
1.930107527,0.07,0.14
3.860215054,0,-0.52
5.790322581,0.05,-0.66
7.720430108,0.42,-0.69
9.650537634,0.85,-0.09
11.58064516,1.31,-0.31
13.51075269,0.59,-0.19
15.44086022,1.04,0.37
17.37096774,1.48,0.2
19.30107527,1.99,0.01
21.2311828,2.45,0.2
23.16129032,2.92,-0.33
25.09139785,3.51,-0.08
27.02150538,4.16,-0.16
28.9516129,4.91,-0.04
30.88172043,5.73,-0.08
32.81182796,6.62,-0.04
34.74193548,7.57,0.07
36.67204301,8.57,0.39
38.60215054,9.51,0.89
40.53225806,10.24,1.79
42.46236559,10.61,2.81
44.39247312,10.49,3.51
46.32258065,10,3.5
48.25268817,9.47,2.69
50.1827957,9.28,1.92
52.11290323,9.51,2.2
54.04301075,9.92,3.05
55.97311828,10.35,3.28
57.90322581,10.74,3
59.83333333,11.05,3.03
61.76344086,11.42,2.89
63.69354839,12.13,3.29
65.62365591,13.24,4.18
67.55376344,14.55,4.62
69.48387097,15.96,4.44
71.41397849,17.61,3.64
73.34408602,19.75,3.66
75.27419355,22.25,4.25
77.20430108,24.83,4.73
79.1344086,27.44,4.69
81.06451613,30.12,4
82.99462366,32.9,3.61
84.92473118,35.92,3.9
86.85483871,39.26,4.41
88.78494624,42.76,4.92
90.71505376,46.14,4.86
92.64516129,49.23,4.12
94.57526882,52.21,3.4
96.50537634,55.19,3.6
98.43548387,58.08,3.95
100.3655914,60.81,4.1
102.2956989,63.4,3.99
104.2258065,65.97,3.93
106.155914,68.51,3.9
108.0860215,71.08,3.79
110.016129,73.77,3.87
111.9462366,76.53,4.11
113.8763441,79.22,3.98
115.8064516,81.85,3.79
117.7365591,84.51,3.89
119.6666667,87.24,4.1
121.5967742,89.99,4.31
123.5268817,92.71,4.18
125.4569892,95.44,4.04
127.3870968,98.22,3.78
129.3172043,101.09,3.85
131.2473118,104.05,3.9
133.1774194,107.02,4.14
135.1075269,109.94,4.46
137.0376344,112.73,4.21
138.9677419,115.48,3.85
140.8978495,118.29,3.93
142.827957,121.13,4.26
144.7580645,123.9,4.41
146.688172,126.51,4.3
148.6182796,128.97,4.1
150.5483871,131.33,3.93
152.4784946,133.6,4.13
154.4086022,135.76,4.14
156.3387097,137.79,4.21
158.2688172,139.64,4.21
160.1989247,141.35,4.06
162.1290323,142.96,4.16
164.0591398,144.49,4.31
165.9892473,145.92,4.4
167.9193548,147.24,4.39
169.8494624,148.46,4.27
171.7795699,149.61,4.21
173.7096774,150.72,4.24
175.6397849,151.78,4.33
177.5698925,152.77,4.44
179.5,153.67,4.49
181.4301075,154.5,3.97
183.3602151,157.27,3.87
185.2903226,158.08,4.2
187.2204301,158.64,4.22
189.1505376,158.95,3.49
191.0806452,159.21,3.26
193.0107527,159.45,3.65
194.9408602,159.55,3.8
196.8709677,159.47,3.58
198.8010753,159.18,3.1
200.7311828,158.76,2.16
202.6612903,158.4,1.51
204.5913978,158.17,1.02
206.5215054,158.04,0.67
208.4516129,157.91,0.55
210.3817204,157.67,0.39
212.311828,157.25,-0.08
214.2419355,156.69,-0.21
216.172043,156,-0.02
218.1021505,155.13,0.05
220.0322581,154.06,-0.07
221.9623656,152.71,-0.21
223.8924731,151,-0.31
225.8225806,148.88,-0.47
227.7526882,146.32,-0.51
229.6827957,143.28,-0.52
231.6129032,139.75,-0.62
233.5430108,135.82,-0.84
235.4731183,131.63,-1.06
237.4032258,127.32,-1.08
239.3333333,122.98,-0.95
241.2634409,118.65,-0.95
243.1935484,114.35,-1.13
245.1236559,110.12,-1.3
247.0537634,105.98,-1.32
248.983871,101.93,-1.28
250.9139785,97.97,-1.2
252.844086,94.16,-1.03
254.7741935,90.51,-0.9
256.7043011,87.01,-0.86
258.6344086,83.64,-0.93
260.5645161,80.43,-0.93
262.4946237,77.3,-0.85
264.4247312,74.23,-0.96
266.3548387,71.27,-0.97
268.2849462,68.4,-0.86
270.2150538,65.57,-0.88
272.1451613,62.75,-1
274.0752688,59.97,-1.15
276.0053763,57.26,-1.18
277.9354839,54.61,-1.13
279.8655914,51.98,-1.09
281.7956989,49.38,-1.08
283.7258065,46.81,-1.03
285.655914,44.27,-0.95
287.5860215,41.75,-1
289.516129,39.25,-1
291.4462366,36.81,-0.86
293.3763441,34.41,-0.85
295.3064516,32.08,-0.93
297.2365591,29.83,-0.96
299.1666667,27.67,-0.94
301.0967742,25.62,-0.91
303.0268817,23.69,-0.86
304.9569892,21.85,-0.85
306.8870968,20.14,-0.86
308.8172043,18.54,-0.81
310.7473118,17.06,-0.78
312.6774194,15.69,-0.73
314.6075269,14.42,-0.66
316.5376344,13.25,-0.65
318.4677419,12.16,-0.65
320.3978495,11.13,-0.67
322.327957,10.18,-0.7
324.2580645,9.29,-0.7
326.188172,8.46,-0.69
328.1182796,7.69,-0.68
330.0483871,6.97,-0.62
331.9784946,6.27,-0.57
333.9086022,4.86,-0.22
335.8387097,4.09,-0.13
337.7688172,3.3,-0.11
339.6989247,2.54,-0.31
341.6290323,1.88,-0.38
343.5591398,0.26,-0.51
345.4892473,1.31,-0.31
347.4193548,0.85,-0.09
349.3494624,0.42,-0.69
351.2795699,0.16,-0.64
353.2096774,0.05,-0.66
355.1397849,0,-0.52
357.0698925,0.07,0.14
