position,length,weight
0,102.7296942,1016.372559
3,102.7179414,1090.340928
6,102.35501,1103.178473
9,100.3268554,1173.546735
12,101.8272027,1200.134506
15,102.7976308,1306.617052
18,100.8536974,1358.720112
21,104.5126549,1410.559559
24,104.2762981,1403.396318
27,101.6813826,1486.006316
30,104.8334686,1568.651064
33,103.9132965,1627.229132
36,102.6911813,1671.740773
39,103.7931974,1727.180566
42,101.5809423,1710.419091
45,102.5755544,1828.401772
48,101.5061204,1829.461691
51,102.6391546,1872.155258
54,100.7530935,1975.139365
57,103.6293321,2021.967685
60,104.7971394,2034.684289
63,100.0855261,2075.126124
66,100.6287981,2105.36062
69,102.4889912,2204.889886
72,104.0136146,2217.938133
75,102.7983214,2353.812908
78,101.7346443,2360.033093
81,101.4106708,2411.280645
84,102.3380737,2477.797925
87,100.0280372,2483.751498
90,102.2327501,2623.139817
93,111.059874,2535.234673
96,118.7596803,2513.994608
99,125.8724746,2583.442975
102,132.8461431,2615.153318
105,136.6053873,2547.120068
108,144.2047337,2556.36897
111,150.9633739,2571.57102
114,153.5672541,2617.983711
117,161.1844075,2610.055158
120,169.6490948,2528.823966
123,179.1596286,2517.107351
126,188.2210659,2557.44279
129,190.2089846,2521.333448
132,200.6788461,2535.324202
135,202.8332917,2596.109428
138,211.2723588,2517.587577
141,220.3352559,2514.738114
144,225.5400798,2605.724214
147,230.1550225,2561.579432
150,235.5151963,2614.570256
153,244.3965698,2536.005326
156,255.2956583,2609.93079
159,260.6296381,2525.696014
162,262.959859,2542.902644
165,268.7694017,2611.032219
168,279.0520072,2518.503508
171,284.5999777,2596.396989
174,287.8540474,2589.107267
177,298.0246661,2612.234178
180,306.5680712,2549.517475
183,301.5060708,2522.450228
186,311.2802391,2409.566952
189,306.0669397,2427.715198
192,313.8356672,2410.411352
195,301.6860277,2286.067497
198,310.8238535,2216.507513
201,310.3150375,2226.317474
204,302.5983375,2194.715909
207,314.6313807,2119.061142
210,304.1161092,2026.622778
213,300.2207614,1980.19263
216,311.3832355,1964.478537
219,304.3556212,1919.719965
222,311.1674828,1816.669507
225,309.197978,1813.271398
228,304.6362182,1716.869222
231,314.7703253,1672.354616
234,310.8760009,1633.594443
237,303.0104976,1602.533986
240,308.9032739,1523.09656
243,301.263779,1478.358552
246,313.7785649,1422.369824
249,306.0839673,1363.990574
252,313.1431502,1341.696503
255,313.4409465,1280.74788
258,308.0437855,1239.695845
261,307.5990988,1197.797253
264,301.7603142,1135.183482
267,313.1132468,1076.547803
180,309.8938291,1038.284018
183,307.0605312,1037.881514
186,290.7324373,1007.847963
189,291.5196171,1046.543293
192,279.1184094,1010.048107
195,276.0203827,1033.047256
198,261.2108303,1042.818667
201,257.4407161,1021.337712
204,258.6542037,1016.40125
207,250.4904999,1030.998372
210,242.4525323,1023.794901
213,227.0748607,1042.177573
216,226.0346648,1032.606438
219,217.9534271,1011.305507
222,213.8930965,1038.322782
225,206.3889072,1028.553547
228,200.3414372,1006.407337
231,195.4830204,1023.87791
234,181.9343981,1047.198233
237,177.9265408,1011.223448
240,173.3915562,1007.212758
243,166.3335333,1012.492829
246,157.2714839,1033.909409
249,151.7820706,1020.157519
252,143.6409328,1044.101821
255,135.3363345,1025.419991
258,132.1595001,1013.494867
261,121.189273,1035.928787
264,118.8903164,1025.124812
267,110.5652225,1037.209402
